Timestamp,Județ,Cerere validată?,Apă (nr sticle 0.5l),Săpun lichid (l),Detergent (l),Măști P1,Măști FFP2,Măști FFP3,Măști de bumbac,Halate,Mănuși latex scurte,Mănuși latex lungi,Mănuși nitril scurte,Mănuși nitril lungi,Mănuși sterile scurte,Mănuși sterile lungi,Dezinfectant mâini (l),Dezinfectant suprafețe (l),Mâncare (una pe rând),Altele (una pe rând),Care sunt nevoile pe care le aveți?,Timestamp,Ce tip de unitate reprezinți?,Pe cine reprezinți?,Adresa după id,Adresa scrisă de mână,Adresa unității
3/26/2020 6:52:51,Botoșani,,,,,,,,,,,,,,,,,,,,"materiale sanitare ,echipamente (manusi ,masti,combinezoane ,viziere halate de unica flosinta ,etc),dezinfectante de maini ,suprafete ,,etc",3/26/2020 6:52:51,medic de familie,,,,
3/26/2020 6:57:40,Botoșani,,,,,,,,,,,,,,,,,,,,"Mănuși, măști, halate de unică folosință, ochelari de protecție, dezinfectanți (mâini, suprafețe).",3/26/2020 6:57:40,medic de familie,,,,
3/26/2020 7:06:36,Botoșani,,,,,,,,,,,,,,,,,,,,"Măști, mănuși chirurgicale ,dezinfectante mâini  ,suprafețe, halate unică  folosință ",3/26/2020 7:06:36,medic de familie,,,,
3/26/2020 7:07:01,Botoșani,,,,,,,,,,,,,,,,,,,,"Măști, mănuși chirurgicale ,dezinfectante mâini  ,suprafețe, halate unică  folosință ",3/26/2020 7:07:01,medic de familie,,,,
3/26/2020 7:13:03,Botoșani,,,,,,,,,,,,,,,,,,,,"Masti ,manusi,dezinfectante,halate de unica folosinta,bonete de unica folosinta",3/26/2020 7:13:03,medic de familie,,,,
3/26/2020 7:15:04,Botoșani,,,,,,,,,,,,,,,,,,,,"Echipamente , dezinfectante",3/26/2020 7:15:04,medic de familie,,,,
3/26/2020 7:25:50,Botoșani,,,,,,,,,,,,,,,,,,,,"Materiale sanitare, echipamente, medicamente",3/26/2020 7:25:50,medic de familie,,,,
3/26/2020 7:41:41,Botoșani,,,,,,,,,,,,,,,,,,,,"echipamente , materiale sanitare",3/26/2020 7:41:41,medic de familie,,,,
3/26/2020 7:41:57,Dâmbovița,,,,,,,,,,,,,,,,,,,,"Viziere pentru medic+2 asistente+femeie serviciu, masti simple si cu filtru,manusi marime s,M si L, halate de unica folosinta , bonete de unica folosinta, acoperitoare pentru incaltaminte, sapun dezinfectant, gel dezinfectant pentru maini, lampa UV.  ",3/26/2020 7:41:57,medic de familie,,,,
3/26/2020 7:42:00,Botoșani,,,,,,,,,,,,,,,,,,,,"echipamente , materiale sanitare",3/26/2020 7:42:00,medic de familie,,,,
3/26/2020 7:44:54,Botoșani,,,,,,,,,,,,,,,,,,,,ECHIPAMENTE SI MATERIALE SANITARE,3/26/2020 7:44:54,medic de familie,,,,
3/26/2020 7:45:05,Botoșani,,,,,,,,,,,,,,,,,,,,Măști mănuși halate de unica folosință echipamente de protecție viziere de protecție dezinfectante de miini și suprafețe ,3/26/2020 7:45:05,medic de familie,,,,
3/26/2020 7:57:38,Botoșani,,,,,,,,,,,,,,,,,,,,Măști mănuși halate de unica folosință echipament de protecție viziere de protecție dezinfectante de miini și suprafete,3/26/2020 7:57:38,medic de familie,,,,
3/26/2020 8:15:57,Botoșani,,,,,,,,,,,,,,,,,,,,"Măști, combinezoane, dezinfectanti",3/26/2020 8:15:57,medic de familie,,,,
3/26/2020 8:19:57,Botoșani,,,,,,,,,,,,,,,,,,,,"Măști, halate de unica folosință, ",3/26/2020 8:19:57,medic de familie,,,,
3/26/2020 8:20:57,Botoșani,,,,,,,,,,,,,,,,,,,,"Produse pentru dezinfectie maini si suprafete , manusi si masti ",3/26/2020 8:20:57,medic de familie,,,,
3/26/2020 8:30:40,Tulcea,,,,,,,,,,,,,,,,,,,,"Măști, dezinfectante,Halate de unica folosință",3/26/2020 8:30:40,medic de familie,,,,
3/26/2020 8:42:53,Dâmbovița,,,,,,,,,,,,,,,,,,,"aparate de ventilatie mecanica
injectomate
infuzomate
monitoare functii vitale 
alte echipamente destinate ingrijirilor medicale pentru pacientii covid-19

Masti N95, FFP2, 
simple, 
Halate impermeabile
Combinezoane
Manusi de unica folosinta
Protectia ochilor (ochelari sau ecran de protectie faciala),
Vizete,
Capeline,
Acoperitor incaltaminte.
dezinfectanti pentru maini
suprafete
aer
pulverizatoare
","-aparatura/echipamente medicale: aparate de ventilatie mecanica, injectomate, infuzomate, monitoare functii vitale si alte echipamente destinate ingrijirilor medicale pentru pacientii covid-19.
- echipament de protectie recomandat in contextul actual, compus din urmatoarele: Masti N95, FFP2, simple, Halate impermeabile de unica folosinta sau halate de unica folosinta peste care se pune sort impermeabil de unica folosinta, Combinezoane, Manusi de unica folosinta, Protectia ochilor (ochelari sau ecran de protectie faciala), Vizete, Capeline, Acoperitor incaltaminte.
	- produse biocide, respectiv: dezinfectanti pentru maini, suprafete si aer, precum si pulverizatoarele necesare utilizarii eficiente a acestora.
",3/26/2020 8:42:53,spital orășenesc de stat,Spital Orasenesc Pucioasa,,,
3/26/2020 8:44:25,Gorj,,,,,,,,,,,,,,,,,,,,"Măști simple și cu filtru minim 30 buc , viziere 3 buc, mănuși, biocide, dezinfectant pt mâini,halate de unica folosinta 10, combinizoane 3",3/26/2020 8:44:25,medic de familie,,,,
3/26/2020 8:47:04,Botoșani,,,,,,,,,,,,,,,,,,,,"Materiale sanitare, echipamente",3/26/2020 8:47:04,medic de familie,,,,
3/26/2020 9:11:48,Botoșani,,,,,,,,,,,,,,,,,,,,"Echipament protectie:masti,halate si bonete de unica folosinta,produse biocide ",3/26/2020 9:11:48,medic de familie,,,,
3/26/2020 9:14:51,Botoșani,,,,,,,,,,,,,,,,,,,,"MATERIALE SANITARE, MASTI , MANUSI, DEZINFECTANTI, ECHIPAMENT DE PROTECTIE",3/26/2020 9:14:51,medic de familie,,,,
3/26/2020 9:15:30,Brăila,da,,,,,500.0,1000.0,,,,2000.0,3000.0,,,3000.0,300.0,600.0,,"1000 Halate chirurgicale sterile Ranforsate 
300 Ochelari protectie 
2000 Botosi tip cizmă 
Combinezoane
Aparate de ventilat
100 Circuite ventilator de unica folosință 
300 Filtre bacteriene 
100 Baloane Ruben ",Materiale sanitare:1. Halate chirurgicale sterile Ranforsate 1000bucati   2. Măști cu FP3 sau FP2  1500 bucati  3 .Ochelari protectie 300 bucăți 4.Botosi tip cizmă 2000 bucăți 5.Mănuși examinare 3000 bucăți 6.Circuite ventilator de unica folosință 100 bucăți 7.Filtre bacteriene 300 bucăți  8.Baloane Ruben 100 bucăți,3/26/2020 9:15:30,spital judetean de stat,"Spitalul Județean de Urgență Brăila Corp B., Secția A.T.I. 2 - spital special pentru Covid",,,
3/26/2020 9:29:50,Botoșani,,,,,,,,,,,,,,,,,,,,Masti dezinfectante de maini  suprafete  manusi botosei pt protectia incaltamintei  halate de unica folosinta,3/26/2020 9:29:50,medic de familie,,,,
3/26/2020 9:30:11,Botoșani,,,,,,,,,,,,,,,,,,,,"echipamente, materiale sanitare",3/26/2020 9:30:11,medic de familie,,,,
3/26/2020 9:50:00,Botoșani,,,,,,,,,,,,,,,,,,,,"Halate de unică folosință,  combinezoane , măști de unică folosință,  dezinfectanti. ",3/26/2020 9:50:00,medic de familie,,,,
3/26/2020 10:18:14,București,,,,,,,,,,,,,,,,,,,,"Nevoile noastre ca medici rezidenti puși sa facem triajul pacientilor la poarta spitalului se rezuma la echipamente de protectie serioase. Nu avem combinezoane si nici masti chirurgicale sau cu filtru mai puternic. Mergem în halat de unica folosinta si masca este foarte subtire si avem putine... Aceste lucruri le pot confirma oricare din colegii mei rezidenti fiindca facem pe rand triajul epidemiologic. Nici soluții dezinfectante sau termometre de frunte nu prea avem. 
Unitatea noastra sanitara nu recunoaște ca nu suntem pregătiți. In cele 2 saptamani nu au aparut alte masuri de protectie, asa ca ma indoiesc ca s-a cerut ajutorul. As avea rugămintea ca daca fi sa primim ajutorul, sa mi se păstreze identitatea sub protecția anonimatului deoarece politica spitalului ne constrange sa nu oferim detalii despre cum merg lururile. Avem nevoie de un loc de munca, dar fara echipamente potrivite, ne vom imbolnavi cu totii si vom transmite mai departe fiindca intram in contact cu prea multa lume, colegi, familie, pacienti mai ales plus toate persoanele care intra in curtea spitalului in triajul nostru. ",3/26/2020 10:18:14,spital judetean de stat,Spitalul Alexandru Obregia București ,,,
3/26/2020 11:16:19,Botoșani,,,,,,,,,,,,,,,,,,,,"Materiale sanitare, echipamente medicale, dezinfectanti, manusi, ochelari, teste",3/26/2020 11:16:19,medic de familie,,,,
3/26/2020 11:19:02,Botoșani,,,,,,,,,,,,,,,,,,,,"Dezinfectant mâini, dezinfectant suprafețe, măști,mănuși...",3/26/2020 11:19:02,medic de familie,,,,
3/26/2020 11:27:49,Botoșani,,,,,,,,,,,,,,,,,,,,"Măști  faciale, dezinfectant pentru mâini, dezinfectant pentru suprafețe, lampa cu UV pentru sterilizare cabinet, mănuși, echipamente de protecție",3/26/2020 11:27:49,medic de familie,,,,
3/26/2020 11:27:50,Botoșani,,,,,,,,,,,,,,,,,,,,"Măști faciale,dezinfectant de mâini,dezinfectant de suprafețe,lampă de sterilizare cu uv,mănuși,echipament de protecție ",3/26/2020 11:27:50,medic de familie,,,,
3/26/2020 12:17:05,Galați,da,,200.0,,,,200.0,,200.0,,,1000.0,,,,200.0,200.0,,"200 halate chirurgicale de unica folosinta
200 bonete tip cagula unica folosinta
200 masti sterile cu siret
200 ochelari protectie/scut facial
200 botosi inalti
200 set campuri chirurgie generala
20 perechi cizme dezinfectabile (cauciuc nr 38-40)
hartie,prosoape
teste
",Echipamente sterile necesare intervențiilor chirurgicale ale pacienților contaminati,3/26/2020 12:17:05,spital judetean de stat,"Spitalul Clinic de urgență Sf.Apostol Andrei Galati,Bloc Operator",,,
3/26/2020 12:19:57,Galați,,,,,,,,,,,,,,,,,,,,Echipamente sterile necesare intervențiilor chirurgicale ale pacienților contaminati,3/26/2020 12:19:57,spital judetean de stat,"Spitalul Clinic Județean Galati,Bloc Operator",,,
3/26/2020 12:37:32,Neamț,,,,,,,,,,,,,,,,,,,,"Echipament de protecție (halate de unică folosință, măști, mănuși, viziere) dezinfectanti pentru tegumente și suprafețe. ",3/26/2020 12:37:32,medic de familie,,,,
3/26/2020 12:58:46,Satu,,,,,,,,,,,,,,,,,,,,Echipamente de protectie mast performate ,3/26/2020 12:58:46,medic de familie,,,,
3/26/2020 13:39:30,Mehedinți,,,,,,,,,,,,,,,,,,,,"MASTI UNICA FOLOSINTA - 100 BUC
MANUSI CHIRURGICALE - 100 BUC
HALATE DE UNICA FOLOSINTA - 10 BUC
BOTOSI - 10 PER
BIOCID TEGUMENTE 1-2 LITRI
BIOCID SUPRATETE - 5 LITRI",3/26/2020 13:39:30,medic de familie,,,,
3/26/2020 13:53:52,Constanța,da,,,,300.0,,,,,4000.0,,,,,,,,,"1000 role fasa tifon
2l biocid pt tegumente","materiale sanitare: masti, manusi, campuri sterile, seringi, perfuzoare, fasa tifon, dezinfectanti.",3/26/2020 13:53:52,spital privat,EURODIALIZA,,,
3/26/2020 14:20:57,Vâlcea,da,,,,1000.0,,400.0,,,2000.0,,,,,,2020.0,,,"200 halate chirurgicale impermeabile
200 bonete tip cagula
20 ochelari de protectie, 
20 viziere 
400 botosei tip cizma
","Echipamente de protectie: 
- masti chirurgicale
- masti FFP3, N95
- halate chirurgicale impermeabile
- bonete tip cagula
- ochelari de protectie, viziere 
- botosei tip cizma
- manusi de protectie
- dezinfectant pentru maini si pentru suprafete
",3/26/2020 14:20:57,spital orășenesc de stat,"Spitalul Orasenesc Horezu, judetul Valcea",,,
3/26/2020 14:27:08,București,,,,,,,,,,,,,,,,,,,,"ECHIPAMENT DE PROTECTIE .masti,manusi,halate unica folosinta,botosi,viziere,dezinfectant maini si suprafete.",3/26/2020 14:27:08,medic de familie,,,,
3/26/2020 14:57:30,București,da,,,,,500.0,500.0,,1000.0,,,,,,,,,,"2000 botosei unica fol
100 ochelari protectie","Echipamente - halate de unică folosință (simple, nu combinezoane), botoși, măști FFP2/3, ochelari de protecție

Posibilitatea de cazarea gratuită într-o unitate hotelieră sau ceva asemănător a medicilor care sunt suspecți și trebuie să se izoleze cât așteaptă rezultatului testului. Astfel se diminueaza riscul de contaminare a familiilor personalului medical. Cazarea ar fi folosită doar la nevoie, în momentul în care am avea personal medical aflat în situația descrisă. ",3/26/2020 14:57:30,spital judetean de stat,Spitalul Clinic de Urgență Sfântul Ioan - București ,,,
3/26/2020 15:22:33,Hunedoara,,,,,,,,,,,,,,,,,,,,"Materiale sanitare, dezinfectanti, echipamente de protectie",3/26/2020 15:22:33,medic de familie,,,,
3/26/2020 15:50:38,Botoșani,,,,,,,,,,,,,,,,,,,,Măști de protecție cu filtru sau măști chirurgicale simple;  combinezoane; mănuși chirurgicale; dezinfectante de suprafețe și de mâini. ,3/26/2020 15:50:38,medic de familie,,,,
3/26/2020 15:25:19,Brașov,da,,20.0,,,,1000.0,,200.0,,1000.0,,,,,20.0,20.0,,"200 hal impermeabile
1000 masti chirurgicale
20 viziere","Masti in special ppe3, manusi, costume de protectie, dezinfectant",3/26/2020 15:25:19,spital judetean de stat,Scju sectia interne 1 - 2 si 3,,,
3/26/2020 15:56:50,Ilfov,,,,,,,,,,,,,,,,,,,,Masti de unica folosinta  ,3/26/2020 15:56:50,medic de familie,,,,
3/26/2020 16:15:51,Botoșani,da,,,,,,50.0,,100.0,,100.0,,,,,50.0,100.0,,"1 combinezon XXL (minim 1, au o asistenta care nu se poate proteja cum trebuie pentru ca nu gasesc marimea de care are nevoie)","MASTI DE PROTECTIE FFP3, HALATE DE  UNICA FOLOSINTA, MANUSI DE UNICA FOLOSINTA, BOTOSEI, ",3/26/2020 16:15:51,medic de familie,,,,
3/26/2020 16:15:50,Ialomița,da,,,,500.0,,20.0,,,1000.0,,,,,,,,,"20 viziere sau 
20 ochelari
20 combinezoane risc bio","Echipamente de protecție pentru personal împotriva Covid-19 (viziera sau ochelari protecție, combinezon impermeabil, măști ",3/26/2020 16:15:50,spital orășenesc de stat,Secția de traj de la Spitalul Fetești ,,,
3/26/2020 16:16:57,Botoșani,,,,,,,,,,,,,,,,,,,,"Materiale sanitare, echipamente medicale, medicamente",3/26/2020 16:16:57,medic de familie,,,,
3/26/2020 17:38:39,Covasna,,,,,,,,,,,,,,,,,,,,"Masti de unica folosinta, manusi, halate",3/26/2020 17:38:39,medic de familie,,,,
3/26/2020 17:47:28,București,,,,,,,,,,,,,,,,,,,,"Materiale sanitare , echipamente ",3/26/2020 17:47:28,medic de familie,,,,
3/26/2020 17:44:10,Vâlcea,,,,,,,,,,,,,,,,,,,,"Măști,combinezoane,viziere solutii dezinfectante etc",3/26/2020 17:44:10,medic de familie,,,,
3/26/2020 18:01:39,Teleorman,da,,,,,500.0,500.0,,500.0,,1000.0,,,,,20.0,10.0,,"30 vizete
100 ochelari de protectie
500 combinezoane","asti FFP2, echipamente de protectie, manusi latex , dezinfectanti

",3/26/2020 18:01:39,spital judetean de stat,SJU ALEXANDRIA SECTiA BOLi INFECTIOASE.x,,,
3/26/2020 19:10:35,Dâmbovița,da,,50.0,,,200.0,200.0,,3000.0,6000.0,6000.0,,,,,30.0,30.0,,"400 combinezoane
3000 masti chirurgicale
30 viziere
3000 bonete
3000 buc acoperitori incaltaminte lungi","Echipamente-combinezoane, halate de unica folosinta, masti.",3/26/2020 19:10:35,spital orășenesc de stat,Spitalul Orasenesc Gaesti,,,
3/26/2020 19:21:19,Galați,da,,,,,,1000.0,,1000.0,,,,,,,200.0,,,"300 combinezoane
10 ventilatoare
20 surse de aspiratie
20 monitoare pacient
medicamente 
dezinfectanti
200 ochelari protectie
15  minim paturi ATI (sau macar 5)
200 viziere
1000 teste covid
1000 bonete
1000 botosei
200 l dezinfectanti suprafete avizati MS
200 l dezinf echipamente de protectie
200 sorturi protectie impermeabil alb
1000 masti chirurgicale
2000 cipici chirurgicali
10 injectomate
10 infuzomate
5 aparate anestezie intensiva
1 ECMO
1 ECLS
10 paturi simple
100 lenjerii pat

2500 comprimate lopinavir/ritonavirum 200mg/50
1500 flacoane solutie orala lopinavir/ritonavirum 80mg/20
2500 comprimate kaletra
2500 comprimate hidroxychloroquinum 200mg
5000 comprimate paracetamol 500mg","Echipamente medicale de protectie, combinezoane, măști de protecție, ventilatoare, surse de aspiratie, monitoarepacient, medicamente, dezinfectanti",3/26/2020 19:21:19,alt fel de spital de stat (maternitate; cu o anumită specializare; etc),Spital municipal Anton Cincu tecuci,,,
3/26/2020 19:26:28,Timiș,da,,50.0,,,,1500.0,,3000.0,,3000.0,,,,,50.0,50.0,,"1500 combinezoane cu gluga
15 viziere
3000 botosi lungi
","Combinezoane cu protectie COVID 19,pt medici si asistente 500 bucati, masti fp2-500 bucati",3/26/2020 19:26:28,spital orășenesc de stat,Spit Clinic Municip de Urg Timisoara-Clinica de Cardiologie,,,
3/26/2020 19:44:48,Galați,da,,300.0,,,,,,300.0,3000.0,,,,,,300.0,300.0,,"medic radiolog
medici specialisti boli infectioase
medicina de urgenta
neonatologie
neurologie
epidemiologie
medicina interna
pediatri
 ATI urgent
5 pulsoximetre pt copii pana in 3 ani
3000 masti de unica folosinta
150 ochelari protectie
300 bonete 
600 acoperitori incaltaminte tip cizma
","Resurse umane-medici specialisti in specialitatile boli infectioase, medicina de urgenta, neonatologie, neurologie, epidemiologie, medicina interna, pediatrie. ATI. Resurse materiale- materiale sanitare, echipamente de protectie, medicamente, dezinfectanti, aparatura medicala, infrastructura...",3/26/2020 19:44:48,spital orășenesc de stat,"Spitalul  Municipal Anton Cincu Tecuci, judetul Galati",,,
3/26/2020 20:07:03,Ilfov,,,,,,,2000.0,,5000.0,50000.0,50000.0,,,,,,,,"50000 masti chirurgicale
3000 combinezoane
3000 bonete
1000 ochelari
6000 protectii incaltaminte","Masti chirirgicale: 50000
Masti FFP2 sau 3: 2000
Halate unica fol: 5000
Bonete: -“-
Combinezoane: 3000
Ochelari: 1000
Botosi:3000
Manusi de examinare: 50000",3/26/2020 20:07:03,alt fel de spital de stat (maternitate; cu o anumită specializare; etc),Spitalul de psihiatrie Eftimie Diamandescu Balaceanca ,,,
3/26/2020 20:35:50,Călărași,da,,,,,,60.0,,20.0,,100.0,,,,,2.0,3.0,,"6 viziere
50 capisoane","Manusi ,combinezoane, masti, dezimfectanti",3/26/2020 20:35:50,medic de familie,,,,
3/26/2020 22:24:15,Ialomița,da,,,,500.0,,200.0,,,200.0,,,200.0,,,200.0,500,,"200 combinezon
200 ochelari
200 botoși","Echipamente de protecție complete pentru COVID-19 (mască N95, mănuși, combinezon, ochelari, botoși, substanțe dezinfectante) - MĂCAR 200 BUCĂȚI. ",3/26/2020 22:24:15,spital orășenesc de stat,Spitalul Municipal Urziceni,,,
3/26/2020 22:53:18,Brașov,da,,,,,100.0,,,100.0,1000.0,1000.0,,,,,,,,"100 masti chirurgicale
200 acoperitori inalti incaltaminte
100 combinezoane
20 viziere

",Echipamente de protectoe,3/26/2020 22:53:18,spital judetean de stat,SCJU Brasov,,,
3/26/2020 23:16:04,București,da,,200.0,,,500.0,,,,500.0,500.0,,,,,200.0,100.0,,"2000 masti chirurgicale
500 combinezoane
1000 botosi de uni folosinta
200 m tifon  pentru comprese
",Masti chirurgicale si masti de tip N95; combinezoane si botosi de uni folosinta; manusi; dezinfectanti; tifon  pentru comprese; sapun dezinfectant;,3/26/2020 23:16:04,spital judetean de stat,Spitalul Clinic Dr I Cantacuzino Bucuresti,,,
3/26/2020 23:32:29,București,da,,,,21000.0,,7000.0,,10000.0,10000.0,,,,,,,,,"10000 calota
10000 botoși
7000 combinezon risc bio
7000 bonetă impermeabilă
7000 acoperitori încălțăminte
",https://www.dropbox.com/s/jptjj9k0npnkuk5/necesar%20echipament%201%20luna.ods?dl=0,3/26/2020 23:32:29,alt fel de spital de stat (maternitate; cu o anumită specializare; etc),"CLINICA DE NEUROLOGIE PEDIATRIACA, SPITALUL CLINIC DE PSIHIATRIE AL OBREGIA",,,
3/27/2020 0:35:49,Mehedinți,,,,,,,,,,,,,,,,,,,,"scut facial 2 buc (pt mine si asistenta)
Spirt 20 litri
Aniospray Quick 10 l sau alta varianta de dezinfectant rapid suprafete
Masti cu filtru hepa ffp3 m 100buc
Masti chirurgicale 3pliuri, elastic, 300 buc pt pacienti
Halate/combinezoane de unica folosinta 100 buc
Manusi nepudrate nitril 600 buc",3/27/2020 0:35:49,medic de familie,,,,
3/27/2020 7:16:47,București,da,,,,,500.0,1000.0,,,,,,,,,300.0,600.0,,"100 Halate de sala ramforsate (nu de unica folosinta)
100 combinezoane
","Dezinfectant de maini(Aniosgel)
Halate de sala ramforsate ( nu de unica folosinta),
combinezoane
măști FFP2 și FFP3
",3/27/2020 7:16:47,alt fel de spital de stat (maternitate; cu o anumită specializare; etc),Spitalul Grigore Alexandrescu Bucuresti,,,
3/27/2020 7:53:02,Cluj,da,,,,,,60.0,,,,,,300.0,,,30.0,30.0,,"10 combinezoane complete cu gluga
10 viziere
10 cizme inalte reutilizabile 
200 protectii inalte incaltaminte
100 bonete tip cagula
200 halate impermeabile unica folosinta
1000 masti chirurgicale


",Avem nevoie de 10 echipamente de protectie pentru tratamentul fracturilor/entorselor/luxatiilor sau ale altor traumatisme necesare pacientilor infectati cu coronavirus. Va multumim din suflet! ,3/27/2020 7:53:02,spital judetean de stat,Spitalul Clinic Județean de Urgență Cluj-Napoca,"Strada Clinicilor 3-5, Cluj-Napoca 400000, Romania",,"Strada Clinicilor 3-5, Cluj-Napoca 400000, Romania"
3/27/2020 10:10:20,București,,,,,,,,,,,,,,,,,,,,"MATERIALE DE PROTECTIE: MASTI, MANUSI, HALATE CHIRURGICALE, COMBINEZOANE, OCHELARI ETC",3/27/2020 10:10:20,spital privat,HIPOCRAT 2000 SPITAL DE RECUPERARE,,,
3/27/2020 15:03:43,Giurgiu,da,,,,500.0,500.0,,,1000.0,2000.0,,,,1000.0,,200.0,400.0,,"solutii perfuzabile
filtre respiratorii antivirale
masti oxigen
botosi unica folosinta
100 viziere
5 corturi helmet
Masti CPAP pentru ventilare neinvaziva
Aparat nebulizare ptr dezinfectie aer
Lampa sterilizare aer cu UV
Injectomate pompe infuzie
Circuite de ventilatie
scut facial","solutii perfuzabile, masti oxigen, dezinfectanti maini, manusi masura 7.5 si 8.5, masti chirurgicale, masti ffp2, halate unica folosinta, botosi unica folosinta, viziere, corturi helmet",3/27/2020 15:03:43,spital orășenesc de stat,Spitalul Orasenesc Bolintin Vale jud Giurgiu,,,
